marker_rank,gene,combined_score,expression,specificity,log2_fc_vs_others,z_score,gini_specificity,pct_total_expression,rank_among_types,is_top_expressed,max_other_expression,mean_other_expression
384,CTNNA3,0.0001707362,0.001986572,0.089746535,-1.6665295,-0.42403242,0.5275585765140132,4.306353,3,0,0.022135362,0.006306374
385,GLUL,0.00017046198,0.0005151145,0.39224917,-0.02460366,-0.016361501,0.3089392313519129,12.314662,4,0,0.0013132328,0.0005239746
386,BHMT2,0.00016837749,0.00012531328,2.8330176,3.2685225,2.4042616,0.7062379763315787,57.924206,1,1,4.423305e-05,1.3003816e-05
387,PTCH1,0.00016700514,0.00043733636,0.46501994,0.5122317,0.42750788,0.37299644300584867,16.92632,2,0,0.0009404679,0.0003066327
388,PELI1,0.00016675815,0.0005279073,0.37147298,0.2215125,0.16373758,0.321314533778226,14.278248,3,0,0.0014211187,0.00045276803
389,ITPKB,0.00016198702,0.0007101436,0.2562167,-0.122506715,-0.06762479,0.3152659403752601,11.600426,4,0,0.002771652,0.00077307987
390,PSEN1,0.00016172444,0.0006554703,0.279834,-0.5048939,-0.33415803,0.26253818382253424,9.146508,4,0,0.002342354,0.00093012484
391,RNF213,0.00015923513,0.0006322703,0.2863987,-0.09979172,-0.059984867,0.35969636239336095,11.762863,3,0,0.0022076576,0.0006775527
392,ANXA4,0.00015652743,0.0003584607,0.54753834,-0.05485233,-0.07048221,0.13227281428190618,12.090043,5,0,0.0006546768,0.00037235205
393,PYROXD2,0.00015343737,0.00011223343,2.9240613,2.8604553,2.404387,0.6212366131225542,50.92017,1,1,3.8382623e-05,1.545386e-05
394,TMEM51,0.00015086608,0.00020974087,1.0529904,2.310718,1.7459788,0.6574507705893375,41.477966,1,1,0.00019918582,4.2275315e-05
395,CPEB2,0.00015058219,0.00057544175,0.2991121,-0.50432354,-0.39211863,0.1816623623543745,9.149795,5,0,0.0019238328,0.00081624003
396,SERPINB9,0.00015020899,0.0004060584,0.4476183,1.0911726,0.6464221,0.5691703897999449,23.333643,2,0,0.0009071531,0.00019059551
397,RBFOX1,0.00014961934,0.0016781958,0.09324997,-1.7740196,-0.5192667,0.4046785142361138,4.0095606,4,0,0.017996743,0.0057395226
398,CAVIN1,0.0001470573,0.00018054663,1.2580723,2.5548017,1.8950832,0.6916859054336164,45.63479,1,1,0.00014351044,3.0726726e-05
399,MBNL3,0.00014673636,0.00034097373,0.53778803,1.0843759,0.7982343,0.4764902148978343,23.249474,2,0,0.00063402986,0.00016080188
400,ZNF676,0.00014647785,0.00019020448,1.1599979,2.0823443,1.659325,0.6300269244007619,37.694447,1,1,0.00016396957,4.4912984e-05
401,ARHGAP1,0.00014554357,0.0002985484,0.6282472,0.30961666,0.36919224,0.19391652246127045,15.042135,4,0,0.0004752084,0.00024088558
402,RAD51B,0.00014233473,0.0007559078,0.20719129,-1.2309442,-0.81997514,0.1348604383193282,5.7370896,6,0,0.003648357,0.0017742711
403,ARRB1,0.00014200418,0.00035952957,0.48434296,0.18065494,0.1501277,0.2704287602116959,13.935113,4,0,0.00074230356,0.0003172138
404,PLXND1,0.00014018573,0.0002676505,0.688371,1.2353702,1.0069246,0.4803622300506745,25.16905,2,0,0.00038881713,0.00011368007
405,SALL1,0.00013844723,0.00020621943,0.9568946,1.1957729,1.2603128,0.3828412810138311,24.655645,2,0,0.00021550893,9.0025555e-05
406,CDC42EP4,0.00013841747,0.00041130572,0.4000834,1.3585942,0.640947,0.6769061001093787,26.811567,2,0,0.0010280499,0.00016039357
407,TSPAN15,0.00013837172,0.0002871595,0.619089,0.7679606,0.6113663,0.3865752482549455,19.566683,3,0,0.00046384192,0.0001686335
408,FOXN2,0.00013495563,0.00045395686,0.34620208,-0.6307802,-0.6862141,0.06417833658760386,8.446791,7,0,0.0013112482,0.0007029078
409,CBFB,0.00013488437,0.00033059102,0.50382185,-0.562882,-0.99234587,0.0625699307158688,8.817937,6,0,0.0006561664,0.00048835477
410,SIK1,0.00013457103,0.00026198186,0.6714065,1.9372624,1.2148937,0.618451494443887,35.36345,2,0,0.0003901985,6.840638e-05
411,TRIP6,0.00013434971,0.00016328304,1.2768723,2.449506,1.991516,0.61676789020831,43.830605,1,1,0.00012787724,2.9892699e-05
412,RPLP2,0.00013420847,0.00031107853,0.53945667,0.2689791,0.24001172,0.2521001017954716,14.685699,4,0,0.0005766515,0.0002581661
413,FBXO17,0.00013352503,0.00018115676,1.0898012,1.8764628,1.5156474,0.6037855647240986,34.406204,1,1,0.00016622909,4.933809e-05
414,DAB2IP,0.00013250268,0.00020456592,0.91119,1.0507351,1.0186921,0.39004553234007566,22.835983,2,0,0.00022450404,9.8748445e-05
415,TNFRSF14,0.00013047067,0.0002324213,0.7530448,1.9928274,1.3392267,0.6049921675309409,36.24869,2,0,0.000308642,5.8394853e-05
416,SCPEP1,0.00012995709,0.00026286521,0.6394926,0.9393625,0.8943751,0.3726834114234978,21.50426,2,0,0.00041105272,0.00013707449
417,HSPA2,0.00012859142,0.0002383122,0.71530735,1.201874,0.91861707,0.42014832591361084,24.73429,3,0,0.00033316048,0.0001035967
418,LINC01600,0.0001278919,0.00012531328,1.7747962,2.1894634,1.9889612,0.5737384053303181,39.45354,1,1,7.0607035e-05,2.7472723e-05
419,LRP5,0.00012740825,0.0001361395,1.5494187,2.1384215,2.0112042,0.557221663125953,38.61162,1,1,8.7864784e-05,3.0921037e-05
420,RPL41,0.00012711136,0.0006549952,0.21417466,0.12365744,0.04994921,0.5467809180108573,13.468006,2,0,0.0030582293,0.00060119247
421,UBC,0.00012706064,0.00046148192,0.31696758,-0.069250844,-0.050133552,0.2939483184250505,11.984369,3,0,0.0014559277,0.0004841738
422,CD4,0.0001269239,0.00027589267,0.5841502,2.024296,1.0766637,0.6837962561992769,36.754246,2,0,0.0004722974,6.782125e-05
423,SLC24A2,0.00012596499,0.0015077336,0.08713513,-2.1253097,-0.6340285,0.3045588808507257,3.1704988,5,0,0.017303396,0.0065781935
424,TMSB10,0.00012566173,0.00045903667,0.31488732,0.88242394,0.39191902,0.637224344958417,20.845554,2,0,0.0014577806,0.00024900681
425,CYFIP1,0.00012527824,0.0008404705,0.16073947,-0.06971411,-0.021827657,0.658799288911526,11.980982,2,0,0.005228775,0.0008820811
426,GAB2,0.000123644,0.00081880245,0.16300352,-1.1573945,-0.60579145,0.10870103987830054,6.019094,7,0,0.0050232196,0.0018263736
427,NHSL1,0.00012333164,0.00074436906,0.18020263,-0.2044923,-0.07539558,0.5272627728367861,11.030264,3,0,0.0041307337,0.0008577222
428,RELL1,0.00012320411,0.0003634774,0.4034865,0.8636637,0.5029756,0.5511221911131924,20.631807,2,0,0.00090084143,0.00019975084
429,TEP1,0.00012159859,0.00021160071,0.77652746,0.95276153,0.9201306,0.32445231922264967,21.661448,3,0,0.00027249602,0.00010932189
430,INKA2,0.0001213142,0.00021704566,0.7488073,1.0437349,1.0057561,0.39783142480893996,22.750593,2,0,0.00028985506,0.000105282306
431,ZHX2,0.0001211485,0.0005462373,0.24830584,-1.21489,-0.8903983,0.08517010833735283,5.797566,7,0,0.0021998568,0.001267943
432,RANBP3L,0.000120372846,0.00042254216,0.32959944,0.89285445,0.40852126,0.6480610292657806,20.965101,2,0,0.0012819867,0.00022755898
433,TCF7L1,0.000119924,0.00044906346,0.3061104,0.6375742,0.30082938,0.6022760406179744,18.183308,2,0,0.0014669982,0.00028865476
434,RPS6KA2,0.00011934276,0.00085263496,0.15023854,-1.0902239,-0.48485547,0.25740580089122744,6.287925,5,0,0.005675208,0.0018153203
435,RXRA,0.000118971715,0.00028427556,0.5196931,0.9406074,0.67469305,0.49435189346469494,21.518826,2,0,0.0005470065,0.00014811134
436,C6orf47,0.00011872929,0.00011046672,1.9293977,3.5207283,2.314217,0.7660672601739875,62.11614,1,1,5.725441e-05,9.624595e-06
437,PMP22,0.00011564734,0.00028976364,0.4904964,0.34891546,0.2483695,0.3839863180247934,15.39357,3,0,0.0005907558,0.00022751489
438,SDC3,0.00011513944,0.0002836133,0.5007625,0.4154059,0.2840163,0.40014715618604707,16.003433,3,0,0.00056636275,0.00021265564
439,ITGA5,0.00011493982,0.00017137987,0.95555264,1.7517674,1.306182,0.5398726198820455,32.482697,2,0,0.00017935147,5.0889088e-05
440,CALCRL,0.000114809525,0.00050692254,0.25418174,0.80440205,0.2895343,0.715025188789411,19.967272,2,0,0.0019943311,0.0002902635
441,GAB3,0.00011298879,0.00026198186,0.5392338,1.0084257,0.6674619,0.4649421870185851,22.323334,3,0,0.00048584086,0.00013022807
442,FAM20A,0.00011290829,0.00012531328,1.462084,2.9982576,2.1193388,0.7182357003451321,53.30339,1,1,8.570857e-05,1.5683003e-05
443,CBR1,0.00011250216,0.00016542597,0.9740269,1.6081222,1.4870291,0.45718542843081444,30.338213,2,0,0.00016983706,5.426379e-05
444,NEO1,0.00011161234,0.0005167923,0.24106683,-1.1079541,-0.75219536,0.14198082471004647,6.215896,6,0,0.0021437719,0.0011138931
445,PXN,0.00011113228,0.00025349474,0.550226,1.0873257,0.7840096,0.48902904225511873,23.285978,2,0,0.00046071014,0.000119302924
446,PPIL1,0.00011026829,0.00015121895,1.0734134,1.5431955,1.574172,0.46921821831665844,29.395597,1,1,0.00014087661,5.188688e-05
447,NCOA7,0.0001100286,0.0005173228,0.23699924,-0.85895187,-0.4887998,0.22579092526055966,7.301379,5,0,0.0021828036,0.0009382789
448,EIF3E,0.00010935311,0.00037356743,0.3400763,-0.40473264,-0.34415013,0.16775517324589706,9.740034,5,0,0.0010984811,0.0004945448
449,CABLES1,0.00010933896,0.00045215723,0.27356014,-0.36758605,-0.19252038,0.3576753595672105,9.968753,4,0,0.0016528621,0.00058336975
450,TMEM165,0.00010913296,0.00073366886,0.16038242,-1.1082685,-0.5117316,0.23795138810274064,6.214626,5,0,0.0045744968,0.001581693
451,BCORL1,0.00010655258,0.00015151514,1.0203022,1.943132,1.7000726,0.5522190686992268,35.456516,1,1,0.00014850016,3.940163e-05
452,PARP14,0.00010636493,0.0004439563,0.27072072,-0.17370106,-0.0828882,0.4636035304858787,11.241464,3,0,0.001639905,0.00050075975
453,MECOM,0.000106260544,0.00015037594,1.0271535,2.7468421,1.7606683,0.7389021437812084,48.951626,1,1,0.00014640055,2.2402413e-05
454,RGL3,0.00010585856,0.0001844664,0.7751123,1.8344741,1.3000554,0.581067717540137,33.752384,2,0,0.00023798658,5.1723146e-05
455,PALM,0.00010472282,0.0003515296,0.34703535,0.33523318,0.18143876,0.4704209891403852,15.270458,3,0,0.0010129503,0.00027864202
456,ZBTB7B,0.00010467075,0.00017137987,0.84181756,1.5564106,1.4002032,0.45108239037999037,29.586065,2,0,0.00020358305,5.8268397e-05
457,MBOAT1,0.000104342966,0.00027881688,0.4538784,1.6355883,0.7883589,0.688476462286649,30.742058,2,0,0.0006142985,8.9734116e-05
458,PLXDC2,0.0001039326,0.0019743084,0.054052792,-1.9092497,-0.41386285,0.3506353999943712,3.663949,5,0,0.03652556,0.0074157724
459,FNBP1,0.000103349026,0.0007018182,0.15865399,-1.6983346,-1.0485927,0.08887619201371616,4.2164145,7,0,0.0044235773,0.0022775836
460,SATB2,0.0001031481,0.00019313958,0.70584375,0.56669,0.5804383,0.29105750853207235,17.463749,3,0,0.0002736293,0.00013040086
461,OSBPL1A,0.00010230986,0.0004872665,0.23363729,-1.2419533,-0.83422536,0.09214596715944723,5.695962,7,0,0.0020855682,0.0011524756
462,PHLDB1,0.000101348036,0.00034002622,0.3472419,-0.13388124,-0.09288388,0.29289104934682536,11.519818,4,0,0.0009792199,0.00037309094
463,MYO9B,9.997779e-05,0.00045000392,0.24878481,-0.8386728,-0.6278269,0.12872204482825167,7.39709,6,0,0.0018088077,0.00080478896
464,BCR,9.9507655e-05,0.00024326489,0.5053879,-0.0706744,-0.066487305,0.2232302528106453,11.973965,4,0,0.00048134284,0.00025547863
465,EVC2,9.9487595e-05,0.00016542597,0.82467616,2.4785635,1.4990569,0.6589637975574454,44.327072,2,0,0.00020059496,2.9681134e-05
466,DIRC3,9.9193225e-05,0.00035986633,0.31737235,-0.21180929,-0.13995644,0.23613379509329224,10.980591,5,0,0.001133893,0.0004167755
467,AK5,9.6004704e-05,0.00061289454,0.16957621,-0.8633674,-0.33295485,0.45904502459309277,7.2806916,3,0,0.003614272,0.0011150268
468,GLIPR2,9.5705334e-05,0.0002067485,0.5886856,0.9396963,0.79252154,0.4265627798246212,21.508165,2,0,0.00035120352,0.00010778676
469,KIAA0040,9.508023e-05,0.00021540547,0.5548844,1.8750656,1.0062609,0.673931292587149,34.38435,2,0,0.00038819876,5.872259e-05
470,MYLK,9.502204e-05,0.00023170946,0.5069554,0.7372468,0.4662582,0.4566561626225486,19.233799,3,0,0.00045706076,0.00013899854
471,SUCLG2,9.2870934e-05,0.00050770334,0.2007227,-0.8639442,-0.41517088,0.3589305568914298,7.2779937,3,0,0.002529377,0.0009240238
472,EYA1,9.2658156e-05,0.00049196044,0.20724961,0.048981193,0.018693337,0.5437001962885328,12.876092,3,0,0.002373758,0.0004755382
473,NAALADL2,9.217074e-05,0.0005690355,0.17583336,-1.8530725,-1.2872411,0.07288146523024092,3.8038988,7,0,0.0032362202,0.0020557477
474,DAPK2,9.2126684e-05,0.00025124397,0.44293922,0.36851448,0.25412875,0.3972270494042925,15.571337,3,0,0.00056721986,0.00019460844
475,SREBF1,9.191121e-05,0.0002738367,0.3988388,0.048333038,0.039218903,0.306686847641603,12.871053,3,0,0.0006865848,0.00026481462
476,TECPR2,8.91607e-05,0.00032250432,0.31845894,-0.49754047,-0.37924603,0.23654166421176848,9.188952,4,0,0.0010127028,0.00045531313
477,SLC6A11,8.889616e-05,0.00056877435,0.16917017,-0.7741165,-0.262157,0.5178343556235061,7.709507,3,0,0.0033621432,0.0009726853
478,HSPD1,8.881537e-05,0.0003887568,0.25666323,-0.13936736,-0.07490995,0.39386483101673897,11.481117,3,0,0.001514657,0.0004281853
479,GRID2IP,8.874284e-05,0.00011223343,1.2049367,2.3887284,1.90063,0.6414903952782802,42.796307,1,1,9.314456e-05,2.1430966e-05
480,SDK2,8.770329e-05,0.00015151514,0.78397095,1.2559675,1.154426,0.43766365328961415,25.438904,2,0,0.00019326617,6.344125e-05
481,HEG1,8.759918e-05,0.00020621943,0.5292635,0.51256675,0.43201414,0.3424174941405611,16.929585,3,0,0.00038963463,0.00014455446
482,ELF2,8.718435e-05,0.0003681309,0.26722538,-1.4377428,-1.5889505,0.025585498402775186,5.0093246,8,0,0.0013776044,0.0009972545
483,BCL6,8.7165674e-05,0.00030847784,0.32653072,-0.08013539,-0.058621034,0.25342790716138774,11.905017,4,0,0.00094471296,0.00032609724
484,FAT1,8.6242435e-05,0.00020228987,0.5316276,1.0097852,0.73446125,0.48989767265286815,22.339678,2,0,0.00038051038,0.000100461184
485,ZNF28,8.518623e-05,0.00010240654,1.2975507,1.5989565,1.703927,0.4673126552520317,30.204123,1,1,7.892286e-05,3.380594e-05
486,SLC44A1,8.493513e-05,0.00089913164,0.09906905,-1.8570759,-0.5911408,0.20903488586496569,3.7937574,6,0,0.009075807,0.0032573086
487,LINC02058,8.469929e-05,0.0001754386,0.620583,1.9838617,1.1352062,0.6583718466228448,36.10521,2,0,0.00028269956,4.4352957e-05
488,CSF1,8.434541e-05,0.00015679306,0.71247727,1.5746104,1.1198075,0.5583161079384775,29.84955,2,0,0.00022006735,5.2640662e-05
489,ETV1,8.405857e-05,0.00034794232,0.27326906,0.8202033,0.31831768,0.6910515034404658,20.142878,2,0,0.0012732589,0.0001970613
490,SLC22A15,8.278494e-05,0.00035794007,0.26021403,-0.90727687,-0.5294529,0.17149666283916817,7.0778847,6,0,0.0013755601,0.0006713174
491,EMP3,8.22518e-05,0.00020645231,0.48944828,1.3435729,0.7756289,0.6111417163210054,26.607748,2,0,0.0004218061,8.135115e-05
492,SFXN5,8.2226885e-05,0.00049284025,0.18156861,-0.5057537,-0.20488155,0.464359064962448,9.141558,3,0,0.0027143473,0.0006997666
493,INF2,8.161516e-05,0.0002755165,0.34477407,0.23566747,0.13031465,0.45551593319635125,14.398758,3,0,0.0007991218,0.00023399394
494,LINC00640,8.1310965e-05,0.00012531328,0.91336125,2.3121655,1.6093174,0.5951641444100085,41.50235,2,0,0.00013720003,2.523275e-05
495,GMEB2,8.091476e-05,0.00015151514,0.70580554,0.9750265,0.8387448,0.37566533208679576,21.924477,3,0,0.00021466971,7.708032e-05
496,VASN,8.0648664e-05,5.523336e-05,3.3065803,3.3854663,2.513776,0.679255619929257,59.88632,1,1,1.6703973e-05,5.285269e-06
497,COX7B,7.877231e-05,0.00014652294,0.7119118,1.0410914,1.0469333,0.3730061879658987,22.718412,2,0,0.00020581605,7.1204195e-05
498,CHST11,7.872627e-05,0.0007848457,0.10551133,-1.9544603,-0.69543046,0.20677253773161944,3.5549276,6,0,0.0074384967,0.0030418339
499,VIM,7.841045e-05,0.00018352164,0.5330427,1.7775037,0.9527033,0.6683431576939575,32.87515,2,0,0.0003442906,5.353093e-05
500,EPSTI1,7.8149365e-05,0.0002513255,0.36471942,0.37242964,0.19943507,0.4807158960659049,15.607044,3,0,0.00068909256,0.000194144
501,ABCA8,7.809491e-05,0.00033294514,0.26434967,-0.04842598,-0.02008713,0.5235993040360005,12.137466,3,0,0.0012594875,0.00034431057
502,SULT1C4,7.780752e-05,0.00011223343,1.0002358,2.167009,1.6004236,0.6624306126228017,39.082363,1,1,0.000112206864,2.4991145e-05
503,IP6K3,7.768296e-05,0.00012531328,0.8587609,2.1441731,1.4699119,0.6099852779415855,38.706165,2,0,0.00014592326,2.8348853e-05
504,METRN,7.762786e-05,0.00025956484,0.34860304,-0.017116062,-0.013238898,0.23937249393941734,12.370813,4,0,0.0007445856,0.00026266265
505,POGLUT3,7.6720826e-05,0.00016746679,0.5811076,1.1180967,0.7579892,0.46341737104332636,23.66916,3,0,0.0002881854,7.71521e-05
506,CD36,7.656629e-05,0.000113830385,0.9593933,2.5456223,1.6776725,0.6283334883839875,45.477005,2,0,0.0001186482,1.9496098e-05
507,NFKBIA,7.641668e-05,0.00028492886,0.30760297,0.094768584,0.05399792,0.40379918847312696,13.236343,3,0,0.0009262876,0.00026681376
508,SLC9A9,7.636108e-05,0.0007272161,0.11071579,-1.6542207,-0.7671767,0.09595668567844656,4.341649,7,0,0.006568314,0.0022889357
509,HLA-A,7.5409866e-05,0.0004540016,0.18069169,-0.0024337142,-0.00085219106,0.5841823905088208,12.481562,2,0,0.002512576,0.0004547681
510,FCGRT,7.5057695e-05,0.0002568243,0.33944196,1.0859047,0.47978595,0.6735718778467348,23.268389,2,0,0.00075660733,0.00012098904
511,TTC23,7.470191e-05,0.00020776522,0.4326841,0.6546108,0.47237074,0.42126682318848735,18.359652,2,0,0.00048017752,0.00013198216
512,SLC2A1,7.449216e-05,0.00012531328,0.8120295,1.1637934,1.1526705,0.3995338592654918,24.246191,2,0,0.000154321,5.593195e-05
513,B2M,7.447046e-05,0.00066977844,0.117603555,-0.5117242,-0.1375678,0.6335762236737907,9.107243,2,0,0.005695223,0.0009549387
514,SEPTIN4,7.301765e-05,0.00025412787,0.3328592,0.20464934,0.11508737,0.3731201761394917,14.135781,4,0,0.0007634695,0.00022051933
515,HERC5,7.2565446e-05,0.00010025062,1.0623381,1.9071634,1.5527395,0.6022334339829822,34.88807,1,1,9.43678e-05,2.6728372e-05
516,CDK19,7.2384086e-05,0.00046507243,0.16840604,-1.6514088,-0.98113734,0.09175702285074727,4.3497515,7,0,0.0027616138,0.0014609798
517,FAM227B,7.233998e-05,0.0001754386,0.5103446,0.3802922,0.3477419,0.2500913012058603,15.678962,4,0,0.0003437649,0.00013478629
518,NPC1,7.191537e-05,0.00039681137,0.1986946,-0.83489335,-0.49029738,0.20584160747086955,7.415055,5,0,0.0019970918,0.0007078025
519,TGFBR3,7.141656e-05,0.00044497295,0.17409354,-0.14899296,-0.05257365,0.5294635402834096,11.413485,3,0,0.0025559417,0.00049338385
520,BCAR3,7.092052e-05,0.00028263542,0.28521472,-0.18021949,-0.08580806,0.46250756727066344,11.19646,3,0,0.0009909566,0.00032024184
521,IKZF2,7.068295e-05,0.0005242128,0.14434953,-0.9763172,-0.42471692,0.23847087261875344,6.769538,5,0,0.0036315515,0.0010313556
522,TTYH2,7.060974e-05,0.00027360462,0.29443228,-0.36888313,-0.18566476,0.36627412224792477,9.960685,4,0,0.0009292615,0.0003533201
523,LIMS2,6.964138e-05,8.0906146e-05,1.364975,3.0936246,2.0551496,0.7503564674891299,54.944653,1,1,5.927289e-05,9.477716e-06
524,IL15,6.931298e-05,0.00011223343,0.85443246,2.3002741,1.524727,0.6231404641240035,41.302387,2,0,0.00013135426,2.2786058e-05
525,MAP7D3,6.9016634e-05,0.00011223343,0.84954256,1.2303727,1.0849074,0.3806285879875706,25.103876,3,0,0.00013211032,4.7834656e-05
526,DIAPH2,6.872015e-05,0.00067683856,0.10686432,-1.3084453,-0.45131359,0.29246483603016726,5.45339,5,0,0.0063336254,0.0016763568
527,CBR3-AS1,6.866849e-05,0.00014652294,0.5978412,1.0472239,0.6462923,0.48157620095680426,22.79313,3,0,0.00024508665,7.090216e-05
528,TMSB4X,6.8614034e-05,0.00034954434,0.21688661,-0.8635042,-0.430152,0.253659445284667,7.2800517,5,0,0.0016116454,0.0006359793
529,PPP2R2B,6.735133e-05,0.001226721,0.056438707,-3.2904942,-1.1680033,0.10560248438975978,1.4390285,7,0,0.021735456,0.01200282
530,ATP11A,6.7119596e-05,0.00023942941,0.32356846,-0.7827009,-0.74604267,0.06945070120663932,7.6672754,7,0,0.0007399651,0.00041190215
531,REST,6.604033e-05,0.00023396694,0.32612813,0.2839162,0.17670341,0.420885492134325,14.815892,2,0,0.00071740797,0.0001921707
532,SLC8B1,6.590709e-05,0.00021063889,0.36737296,0.45728582,0.28126878,0.42048172812615203,16.397512,3,0,0.00057336513,0.00015341991
533,MIR497HG,6.587378e-05,5.012531e-05,2.7217052,3.3538983,2.398373,0.7227321407272831,59.359585,1,1,1.8416777e-05,4.902584e-06
534,LCAT,6.5719425e-05,0.0001361395,0.6205019,1.169826,0.77163285,0.47573955276190727,24.323072,3,0,0.00021940214,6.0510538e-05
535,ZFAT,6.5189015e-05,0.00018895585,0.41198426,0.5923774,0.4062104,0.45068331812398044,17.721876,2,0,0.00045864814,0.00012532475
536,UPRT,6.515758e-05,0.00016181229,0.49581894,0.026170671,0.02219197,0.2540270377920921,12.69976,4,0,0.0003263535,0.00015890345
537,AGPAT4,6.38434e-05,0.00040201258,0.17211458,-1.3091937,-0.6736836,0.22999153690407415,5.4507165,5,0,0.0023357265,0.0009961994
538,MYLK4,6.3230655e-05,0.000113830385,0.74277955,1.2420065,1.0904453,0.4548905640982785,25.255796,2,0,0.00015324912,4.8125636e-05
539,TMEM64,6.272259e-05,0.00016542597,0.461054,0.034198653,0.025625847,0.28465535741983616,12.761582,4,0,0.00035879947,0.0001615507
540,RHBDD1,6.270598e-05,0.0002681066,0.2634985,-1.0102077,-0.8574095,0.07370796441826943,6.6227765,7,0,0.001017488,0.00054002064
541,DERA,6.240945e-05,0.00015852325,0.48244485,-0.09472042,-0.11059774,0.1706307024450958,11.7993965,4,0,0.00032858306,0.0001692804
542,FADS2,6.218505e-05,0.00023844471,0.2979608,-0.16403231,-0.10439494,0.30054668610412794,11.308506,4,0,0.0008002552,0.0002671569
543,ATP1A1-AS1,6.210471e-05,0.00016235875,0.46596727,0.32177755,0.29044858,0.28967058010637114,15.150174,3,0,0.0003484337,0.00012990052
544,ENO2,6.170071e-05,0.00031552528,0.21597858,-0.10328271,-0.047366023,0.46047656089272204,11.737771,2,0,0.00146091,0.000338942
545,C2orf72,6.167382e-05,0.00022779279,0.3109411,0.37978607,0.20076701,0.45972457653403054,15.674324,3,0,0.0007325913,0.00017507047
546,SLC16A4,6.143596e-05,0.000103560255,0.80984056,1.6288882,1.2920958,0.5146908190240309,30.643284,2,0,0.00012787724,3.3484826e-05
547,IL18R1,6.106381e-05,0.00025062656,0.2758908,0.9340221,0.3490416,0.7145733054556076,21.441841,2,0,0.00090842653,0.00013117716
548,RPS28,6.0661783e-05,0.0004848397,0.13328128,-0.67574716,-0.22904108,0.4373607244609749,8.208855,3,0,0.0036377178,0.00077449455
549,CORO2B,6.0473656e-05,0.0002920099,0.23009884,-0.35432076,-0.17058432,0.37370414985076883,10.051579,4,0,0.0012690627,0.0003733007
550,GLTP,6.0341135e-05,0.00025389585,0.26827914,-0.30381265,-0.17128113,0.38309628570843246,10.372565,3,0,0.0009463868,0.00031340963
551,FAXDC2,6.020513e-05,0.00022633583,0.3047339,-0.4079405,-0.23130406,0.32700342224136064,9.720502,4,0,0.0007427326,0.00030030028
552,HSPE1,5.9973976e-05,0.00018773215,0.37639216,-0.43242833,-0.3897635,0.1608330084937578,9.572561,5,0,0.0004987673,0.00025334518
553,COA3,5.9921844e-05,9.317682e-05,0.90236557,1.1542332,1.2644513,0.36119865630946335,24.12469,2,0,0.000103258295,4.186475e-05
554,SLC26A5,5.9479127e-05,7.588693e-05,1.1897473,1.9136298,1.6370026,0.5875643249832074,34.98997,1,1,6.378397e-05,2.0142132e-05
555,PLEKHH1,5.8978814e-05,0.00047642714,0.13178268,-1.437585,-0.5156792,0.37905368916190496,5.0098453,4,0,0.0036152487,0.0012904843
556,PYGB,5.7852485e-05,0.00018851107,0.3591938,-0.10548759,-0.06870741,0.3501780088668837,11.721947,3,0,0.00052481703,0.00020281113
557,CD44,5.779461e-05,0.0003724486,0.16786201,-0.4235003,-0.14989483,0.5390849721135853,9.6262665,3,0,0.0022187782,0.0004995197
558,PRR5L,5.762806e-05,0.00032306588,0.19527785,-0.91924524,-0.4738884,0.2468847401400981,7.023517,5,0,0.0016543906,0.0006109582
559,LINC02315,5.761689e-05,0.00015177386,0.4617338,0.62979597,0.46559432,0.4430773405557885,18.103237,2,0,0.00032870416,9.808652e-05
560,RFTN2,5.7367717e-05,0.0003410429,0.18318814,-1.3021398,-0.6094178,0.2553292207206329,5.4759693,5,0,0.0018617082,0.00084099267
561,GSN,5.7018497e-05,0.000342888,0.18091433,-0.97372156,-0.49499527,0.24759690012806745,6.7809014,5,0,0.0018953058,0.00067339785
562,NFE2L2,5.6240064e-05,0.00034546285,0.17679693,-0.98353153,-0.5892224,0.03830272497821802,6.7380457,8,0,0.0019540093,0.0006830836
563,RHBDL2,5.5916575e-05,0.00012531328,0.5623862,0.74909747,0.59928876,0.37622066105594115,19.361729,3,0,0.00022282414,7.455831e-05
564,GPSM3,5.5866916e-05,0.00021045624,0.30402574,1.0858036,0.42443842,0.713841261086278,23.267136,2,0,0.0006922316,9.915215e-05
565,TMEM98,5.5599237e-05,0.00020315193,0.31479803,0.26823115,0.13461496,0.4941220775180256,14.679202,3,0,0.0006453404,0.00016868454
566,KCTD15,5.5443994e-05,0.00012531328,0.5565052,1.4653721,0.90808606,0.6021488823601624,28.288607,2,0,0.0002251789,4.5381155e-05
567,CARHSP1,5.504799e-05,0.00012531328,0.55159426,1.1395717,0.8370675,0.48226484206250375,23.939144,2,0,0.0002271837,5.6878936e-05
568,DDIT4,5.5039534e-05,0.00017652827,0.36586618,0.8721125,0.46480277,0.5484715485797069,20.727869,2,0,0.00048249398,9.644551e-05
569,LMCD1-AS1,5.409928e-05,0.0005721312,0.09917233,-2.253638,-1.030918,0.15535795125335702,2.908509,6,0,0.0057690605,0.002728402
570,FAM53B,5.3375657e-05,0.0002324213,0.25816014,-1.0401075,-0.72813964,0.13703017656944042,6.495755,6,0,0.0009002988,0.0004779468
571,CYBA,5.2450887e-05,0.00031092766,0.18375503,0.0004054781,0.00013922465,0.5714966379315524,12.503074,3,0,0.0016920769,0.0003108403
