marker_rank,gene,combined_score,expression,specificity,log2_fc_vs_others,z_score,gini_specificity,pct_total_expression,rank_among_types,is_top_expressed,max_other_expression,mean_other_expression
372,ITPKB,0.00022536633,0.0008460149,0.3052385,0.1667506,0.09922446,0.44137231652536424,13.819927,2,0,0.002771652,0.0007536697
373,RHBDL2,0.00022360335,0.00022282414,1.7278043,1.877843,1.915127,0.5016275480745882,34.4278,1,1,0.00012896366,6.0628194e-05
374,EYA4,0.00022120416,0.0004822403,0.5820178,1.6381501,0.9955465,0.6212840209432418,30.779871,2,0,0.00082856615,0.00015492839
375,CFTR,0.00022092932,0.00031739223,1.0058675,2.1957777,1.6725028,0.6501577611081755,39.558098,1,1,0.00031554073,6.927888e-05
376,CYBRD1,0.00022030299,0.0003015543,1.0762393,1.3953577,1.4623777,0.4587444031024497,27.314552,1,1,0.00028019253,0.00011463593
377,HEPACAM,0.000218461,0.0005414719,0.4969919,0.79274195,0.5580232,0.42199851894649415,19.83843,3,0,0.0010894983,0.00031256242
378,NTM-AS1,0.00021841907,0.00012862083,4.4638987,3.6369574,2.5477765,0.7034590844992159,63.992626,1,1,2.8813463e-05,1.0338897e-05
379,ADAMTSL3,0.00021497076,0.00045964887,0.59629405,1.0633197,0.82586527,0.4802564472590084,22.990057,2,0,0.0007708425,0.00021995556
380,CPOX,0.00021481945,0.0003316637,0.91114515,1.3583834,1.2455565,0.44041745197466436,26.808697,2,0,0.00036400746,0.0001293551
381,CBFB,0.00021344866,0.00042635607,0.6497681,-0.1548785,-0.30392388,0.08342657428782507,11.372302,5,0,0.0006561664,0.0004746741
382,CLCA4,0.00021233913,0.0002118092,1.7250916,3.5607238,2.2440097,0.7797917439722655,62.7662,1,1,0.00012278132,1.7949731e-05
383,MATN2,0.0002103303,0.0004883234,0.53836364,1.4853895,0.903016,0.6018995225066681,28.570906,2,0,0.00090705114,0.00017440566
384,HTRA1,0.00020958086,0.00050649385,0.51253575,0.20272706,0.16318257,0.3295916105850629,14.1196165,3,0,0.0009882116,0.0004400958
385,PLEKHB1,0.00020914208,0.00034615168,0.82977325,1.1432716,1.043425,0.4286934553160471,23.985868,2,0,0.0004171641,0.0001567138
386,SATB2,0.00020862925,0.0002736293,1.1435261,1.202445,1.4314837,0.38807667804276313,24.74166,1,1,0.00023928547,0.000118902324
387,BEST1,0.00020617437,0.0002739352,1.1225945,1.7120787,1.5821301,0.5376375606213988,31.88228,1,1,0.00024401964,8.361042e-05
388,NEK7,0.00020220864,0.0007125368,0.32814994,-0.33096963,-0.26973632,0.22394389531188788,10.198868,4,0,0.0021713756,0.0008962705
389,DCC,0.00020200039,0.0014733784,0.146943,-0.06000819,-0.016879039,0.6995559394072726,12.052111,2,0,0.01002687,0.0015359552
390,NDRG1,0.00020191737,0.0002918018,0.997642,2.1111648,1.6836363,0.5325573637469041,38.16475,2,0,0.00029249143,6.7540386e-05
391,KCNK1,0.00020102726,0.00033690062,0.8161085,1.5661082,1.2339895,0.522470452510722,29.726284,2,0,0.00041281342,0.000113777394
392,LAMA2,0.00019699246,0.0019815299,0.104523845,-0.4705193,-0.10789944,0.7371709241250264,9.346444,2,0,0.018957682,0.002745624
393,LDB3,0.00019687321,0.0006012137,0.38743898,1.4314917,0.6333337,0.7030550101075288,27.814623,2,0,0.0015517635,0.00022289834
394,LRP4,0.00019664454,0.0005208534,0.4586961,0.7587919,0.40997344,0.5080289220807866,19.466854,3,0,0.0011355085,0.00030781966
395,PACRG-AS3,0.00019380816,0.00021843053,1.4285053,2.3726997,2.062715,0.599226563227726,42.524494,1,1,0.00015290835,4.2175358e-05
396,TRPS1,0.00019200257,0.001059064,0.19876827,-1.2116439,-0.9817515,0.03272795342374646,5.8098674,8,0,0.0053281337,0.002452807
397,MAP6D1,0.00019159836,0.00026927478,1.0371153,2.453275,1.7641687,0.6704887902685879,43.89491,1,1,0.00025963812,4.916835e-05
398,MIR181A2HG,0.00019068045,0.0003300773,0.78190714,0.68373215,0.8818076,0.27269127837149665,18.664139,2,0,0.00042214378,0.00020549048
399,HAPLN2,0.00019037521,0.00055598957,0.40833458,1.3435882,0.65250176,0.6645448412540145,26.607948,2,0,0.0013616028,0.00021908175
400,MCAM,0.00018881852,0.0004877548,0.47272977,1.5298501,0.7995803,0.6605507230646706,29.203966,2,0,0.0010317834,0.00016891591
401,YEATS2-AS1,0.00018771074,0.00013675269,2.9457114,4.018712,2.4944158,0.7826445402382176,69.839325,1,1,4.6424233e-05,8.436808e-06
402,CD9,0.00018726444,0.00036576673,0.66858804,1.4765147,1.1075419,0.5225660296650063,28.445534,2,0,0.00054707326,0.00013144036
403,LGR5,0.0001869725,0.00035016314,0.7056705,1.3970989,0.9053811,0.4901300066149541,27.338522,3,0,0.00049621327,0.00013295404
404,LRP2,0.00018343354,0.0005501586,0.3957325,1.4249955,0.6470018,0.6932087934815834,27.72431,2,0,0.0013902284,0.0002048903
405,GPSM2,0.00018235082,0.00046969298,0.47437483,0.11806595,0.081809156,0.3104086894600014,13.4229,4,0,0.0009901304,0.00043278545
406,TMC6,0.00017880328,0.00032891674,0.72221726,0.59161127,0.5822886,0.30421200567757506,17.714136,3,0,0.00045542623,0.00021826955
407,PIK3R1,0.00017633018,0.0010520931,0.18246284,-1.0226341,-0.5785065,0.1477613861245968,6.569709,6,0,0.0057660677,0.0021374589
408,UGDH-AS1,0.00017487853,0.00025914228,0.96371084,0.849735,1.065025,0.29315213220172065,20.474161,2,0,0.00026890036,0.00014379453
409,HSD17B3,0.00017427138,0.00027283301,0.8941068,2.079889,1.520091,0.58286646549461,37.654476,2,0,0.0003051458,6.453382e-05
410,BCL2L1,0.00017298247,0.00040692245,0.52974236,-0.13719542,-0.20310166,0.10661219954874857,11.496427,5,0,0.0007681515,0.00044751912
411,LAYN,0.00016757484,8.6730106e-05,5.904279,4.552569,2.5935657,0.7927381770025208,77.0248,1,1,1.46892635e-05,3.6957183e-06
412,LINC01285,0.00016726971,0.0001991784,1.3159001,1.7038099,1.7915179,0.4833962531338136,31.757942,1,1,0.00015136275,6.114259e-05
413,CRB1,0.00016678212,0.0005443357,0.35851982,-0.10835941,-0.07170089,0.30805794247007134,11.7013645,4,0,0.0015182861,0.0005867948
414,GANC,0.0001662428,0.00044024264,0.45880303,0.37979823,0.34584478,0.32389022945851503,15.674435,2,0,0.00095954596,0.0003383463
415,GPR62,0.00016522633,6.780437e-05,10.436491,5.909968,2.6338305,0.844321329485543,89.57287,1,1,6.4967553e-06,1.1275666e-06
416,HSPA2,0.00016492889,0.00027445878,0.8238033,1.479376,1.2003101,0.49017304689921265,28.485924,2,0,0.00033316048,9.84329e-05
417,HACD2,0.000164389,0.00034371208,0.61328954,0.20529778,0.22537956,0.20392966870179288,14.141236,4,0,0.00056044,0.00029812197
418,NOVA1,0.00016380612,0.00135659,0.12834103,-0.72648895,-0.23298231,0.5138520409487307,7.9477015,3,0,0.010570196,0.002244624
419,S100B,0.00016296135,0.00044587973,0.44120952,0.64883155,0.40740734,0.44931781156481804,18.29968,3,0,0.0010105849,0.00028438057
420,FAM171A1,0.00016256784,0.00062694924,0.29602236,-0.34372887,-0.20589769,0.31401601730610895,10.118153,4,0,0.0021179118,0.0007956189
421,MDS2,0.0001601927,4.8722322e-05,25.785776,6.5956264,2.6428318,0.8502995067516681,93.25162,1,1,1.8894037e-06,5.036876e-07
422,RHBDD1,0.00015966028,0.00044231533,0.43471304,-0.21987158,-0.22961353,0.18426991104567358,10.9260845,4,0,0.001017488,0.00051513367
423,PDZD2,0.00015912426,0.0010662512,0.16094825,-1.2840866,-0.5482352,0.271523579696791,5.541103,5,0,0.0066248076,0.0025966186
424,CDH4,0.00015389264,0.0003598175,0.5337203,0.78152543,0.5013765,0.45327727439276216,19.715082,3,0,0.0006741685,0.00020932427
425,CPB1,0.00015219419,0.00018963062,1.2312955,3.0531232,1.958295,0.7554920588389491,54.24865,1,1,0.00015400893,2.2846785e-05
426,APOD,0.00014950063,0.0004061868,0.444927,1.1428102,0.64263624,0.6036934269548362,23.980038,2,0,0.00091292895,0.00018395242
427,SPSB1,0.00014712098,0.00020005442,1.0863264,1.9672445,1.5945686,0.6153051439421304,35.839916,1,1,0.00018415673,5.116205e-05
428,PRIMA1,0.00014594471,0.00027179118,0.7108215,1.9378004,1.2752526,0.6051809217114276,35.37197,2,0,0.000382362,7.094125e-05
429,OLIG1,0.00014548442,0.0004758191,0.3576506,1.029563,0.48951036,0.6467735585313605,22.578415,2,0,0.001330402,0.00023308399
430,EIF3E,0.00014442073,0.00043386407,0.3949672,-0.16350828,-0.14811726,0.2516327598688456,11.31215,3,0,0.0010984811,0.000485931
431,FGF1,0.00014201444,0.00050626276,0.3238118,0.44992268,0.24362248,0.4569526525364185,16.327663,3,0,0.0015634474,0.0003706259
432,ITM2A,0.00014116865,7.7283716e-05,5.212906,4.664297,2.5932631,0.804416201329176,78.36662,1,1,1.48253575e-05,3.0477618e-06
433,AASS,0.0001395978,0.0003561723,0.47984737,-0.19633208,-0.20162876,0.11523874690359168,11.085896,6,0,0.00074226153,0.0004080957
434,TSC22D4,0.00013921218,0.00037450253,0.45023495,-0.2824679,-0.31413683,0.10493349359081702,10.510919,6,0,0.00083179347,0.0004554976
435,HSPA1A,0.00013794925,0.00046873762,0.3421858,-0.27385056,-0.20512928,0.25888088372680573,10.567235,4,0,0.0013698336,0.00056671805
436,IFNG-AS1,0.00013703006,0.0003439851,0.48938078,1.7379988,0.8688174,0.6872467347095988,32.27373,2,0,0.00070289854,0.00010312157
437,CDH11,0.00013541075,0.00043016655,0.36996722,-0.054410156,-0.038471036,0.23361761591303654,12.093301,5,0,0.0011627151,0.00044669976
438,CECR2,0.00013474814,0.000599738,0.25191998,-0.51667213,-0.34690377,0.19304329237392137,9.078892,5,0,0.0023806687,0.000858016
439,LINC00685,0.0001334748,0.0003544747,0.4572375,0.530374,0.41308543,0.4066199691653847,17.103882,2,0,0.00077525276,0.0002454295
440,HIP1R,0.00013344984,0.00049766654,0.3075447,-0.17629185,-0.10699627,0.3264726063694884,11.223557,4,0,0.0016181923,0.00056235114
441,PPP2R1B,0.00013298306,0.0002306447,0.7799247,0.7156224,1.1207333,0.20988412387891886,19.002028,2,0,0.0002957268,0.0001404493
442,ANKRD44,0.00013262666,0.0010685745,0.13214664,-1.2931918,-0.5175332,0.2528920193851246,5.5081615,5,0,0.008086278,0.002618752
443,SAMD13,0.00013238439,0.00016640319,1.2156905,1.8722051,1.6283777,0.5766843028936359,34.339638,1,1,0.00013687946,4.545389e-05
444,WIPF1,0.00013120355,0.00078932196,0.18083653,-0.62973833,-0.29792973,0.2463430923507165,8.452377,5,0,0.004364837,0.0012213056
445,PACRG-AS1,0.00013117543,0.000120609686,1.9671524,3.655293,2.3276439,0.7781228847456436,64.284966,1,1,6.1311715e-05,9.572496e-06
446,GRAMD2B,0.00012964936,0.00065068086,0.2204893,-0.36610192,-0.17184544,0.3729888925407936,9.977988,4,0,0.002951077,0.00083864026
447,SRGAP1,0.00012952296,0.0007042042,0.20192944,-0.7544566,-0.34601054,0.34743482385945046,7.807027,4,0,0.0034873777,0.0011879897
448,HHATL,0.0001294387,0.00039677654,0.3857281,0.4510763,0.22698674,0.5055744328059097,16.338593,3,0,0.001028643,0.0002902408
449,ELOVL1,0.0001293912,0.00025629034,0.65675664,0.73244447,0.81858903,0.3115266722562601,19.182144,2,0,0.0003902363,0.0001542568
450,ARPP21,0.00012855296,0.0007755078,0.18029708,-0.27291694,-0.101540305,0.5203518826816209,10.573353,3,0,0.004301278,0.000937006
451,MIR31HG,0.00012846675,0.0004057548,0.3724697,1.3467604,0.59127694,0.6987644496736831,26.650915,2,0,0.0010893631,0.00015953215
452,C1orf198,0.00012764074,0.0002651456,0.6183364,0.8708308,0.60843635,0.42801741427907125,20.713276,3,0,0.0004288047,0.00014499
453,GALNT6,0.00012680193,0.00020018822,0.88403076,1.7580812,1.2429495,0.5600325257041797,32.578743,2,0,0.00022644928,5.9183803e-05
454,RAP1A,0.00012232103,0.00068952685,0.19410685,-1.0692163,-0.6034388,0.16099198789625022,6.374277,6,0,0.0035523055,0.0014468295
455,FTL,0.000121238554,0.00065779925,0.20238772,-0.8786802,-0.5627778,0.13476962761090122,7.2093635,6,0,0.0032501935,0.0012094907
456,ANKRD18A,0.0001211567,0.0005427099,0.2501255,0.12300141,0.054933224,0.507423754178865,13.4627075,3,0,0.0021697504,0.00049835705
457,LURAP1L-AS1,0.00012113726,0.00021765479,0.744655,1.8377645,1.2548741,0.5959521043635747,33.803394,2,0,0.00029228933,6.088993e-05
458,CBR1,0.00011997142,0.00016983706,1.0266644,1.6629397,1.5544665,0.5224976324923594,31.147184,1,1,0.00016542597,5.3633634e-05
459,RAPGEF3,0.000118566386,0.00021640463,0.72960335,1.3638343,0.9817353,0.4576982271401133,26.882902,3,0,0.00029660578,8.4083586e-05
460,PPFIBP1,0.00011773846,0.0005034497,0.2634719,-0.040789545,-0.021441737,0.3558906232231554,12.194027,4,0,0.0019108286,0.00051788695
461,AIF1L,0.00011685295,0.00022625846,0.6760801,2.1366425,1.245234,0.6608986516883175,38.582375,2,0,0.00033466212,5.1453004e-05
462,NOX4,0.00011622042,0.00020973745,0.74041456,2.1393528,1.3470846,0.6336230295220255,38.626904,2,0,0.0002832702,4.7606467e-05
463,NDRG2,0.000115947965,0.000492039,0.26572856,0.16940574,0.08130479,0.47171442125420715,13.841862,3,0,0.0018516601,0.00043752548
464,EPB41L2,0.00011543726,0.0009379642,0.13096601,-1.2861062,-0.5675854,0.23601649855492124,5.5337806,5,0,0.0071618906,0.002287404
465,ENTPD3-AS1,0.00011429153,0.00027318217,0.51948446,0.03907383,0.03648551,0.23337648355896218,12.799254,4,0,0.0005258716,0.0002658826
466,KLK6,0.000113965936,0.00022074829,0.67576706,2.0986407,1.239419,0.6558966905507259,37.960102,2,0,0.0003266632,5.1539817e-05
467,TGFA,0.00011141291,0.00021121238,0.69467735,0.60410583,0.52283734,0.33897784022327454,17.840729,3,0,0.00030404376,0.00013895215
468,RIN2,0.00011130023,0.00053698494,0.23031323,-0.60983855,-0.3438736,0.24641028479926985,8.559724,5,0,0.0023315419,0.00081948657
469,HTATIP2,0.000110899084,9.13615e-05,2.366418,3.5047286,2.41837,0.7360348070663363,61.85485,1,1,3.860741e-05,8.048777e-06
470,LINC00906,0.00011082813,0.00023019922,0.61841035,0.9646419,0.7086097,0.4268488821176308,21.801512,3,0,0.0003722434,0.000117955315
471,LINC00601,0.000110761124,0.00017494393,0.8834846,1.91359,1.4519088,0.5614998516755646,34.9893,2,0,0.00019801571,4.643551e-05
472,DLC1,0.0001106267,0.0023031593,0.049204845,-1.8608133,-0.3548718,0.4731108243186404,3.7843146,4,0,0.046807572,0.008365359
473,TRHDE,0.00011058703,0.00029982967,0.44604588,1.6158324,0.77081877,0.6923793536609762,30.451275,2,0,0.0006721946,9.782734e-05
474,ST3GAL4,0.00011036753,0.00026363213,0.5198964,1.0556444,0.74261534,0.5050606939502109,22.896,2,0,0.00050708576,0.00012682869
475,EPCAM-DT,0.00011004194,0.00019735818,0.7464318,1.9411585,1.3177226,0.5980562165033767,35.425205,2,0,0.00026440207,5.1393425e-05
476,GJC2,0.00010821038,0.00019043554,0.7651324,2.1917367,1.3901542,0.632299178903518,39.49116,2,0,0.00024889217,4.1683936e-05
477,MAPT-AS1,0.00010736111,0.0001646772,0.9192776,1.7200888,1.3080902,0.5366080872215649,32.002987,2,0,0.00017913751,4.998441e-05
478,LINC00845,0.00010720757,0.0001566765,0.9823057,2.608218,1.7069044,0.6331853820842702,46.554756,2,0,0.00015949861,2.5695119e-05
479,PTGES3,0.00010624641,0.00032628383,0.38489693,-0.6063909,-0.78802764,0.08221742819464548,8.578447,6,0,0.0008477173,0.0004967495
480,PHGDH,0.000105413856,0.00014457224,1.0733032,1.4510927,1.3976413,0.4962140619956943,28.088245,1,1,0.00013469832,5.2876414e-05
481,PAQR4,0.00010516848,0.0001824776,0.77950704,1.5590421,1.3078068,0.47963498070819155,29.62408,2,0,0.00023409349,6.192851e-05
482,CD55,0.000104915765,0.0004943638,0.23642457,0.2563069,0.10762166,0.5877784691263743,14.575988,2,0,0.002091,0.00041389538
483,ATP5ME,0.00010328005,0.0002460017,0.52171,0.32628575,0.32559943,0.27354700454204517,15.190387,3,0,0.0004715295,0.0001962078
484,TPCN1,0.000103173865,0.0003559431,0.33624116,-0.36207405,-0.27536854,0.2039727616355287,10.003095,5,0,0.0010585946,0.00045748384
485,NDUFAF3,0.000101691956,0.00012844465,1.2071854,1.629231,1.5162854,0.5271678032036788,30.64833,1,1,0.0001064,4.1521012e-05
486,PARD3B,0.00010117192,0.0007283965,0.14900547,-1.4118015,-0.57158226,0.20224518902836514,5.0955815,6,0,0.004888388,0.0019380389
487,SPATA6,9.840754e-05,0.0006371982,0.16700177,-0.7819409,-0.36586073,0.17596670041462048,7.6710067,6,0,0.0038155178,0.0010956258
488,ELOVL7,9.836835e-05,0.00027098233,0.4376452,0.7780053,0.45066988,0.49105211517054226,19.67649,3,0,0.0006191826,0.0001580294
489,SORCS2,9.801434e-05,0.00033945026,0.33475044,0.3192133,0.1808534,0.4476085546133284,15.12734,3,0,0.0010140396,0.0002720717
490,LRIG1,9.8002514e-05,0.00046530867,0.23444106,-0.6082052,-0.34532994,0.2973143741320676,8.568589,4,0,0.0019847576,0.0007092987
491,DAB2IP,9.7953074e-05,0.00017212045,0.7666694,0.7354117,0.6617222,0.27860395167148266,19.214048,4,0,0.00022450404,0.000103383514
492,TACR3,9.64738e-05,8.309212e-05,2.1932724,3.2088118,2.3596573,0.7118064225691547,56.91238,1,1,3.78849e-05,8.986838e-06
493,HPN,9.565135e-05,0.00014204237,0.9608933,2.320402,1.6556821,0.5954368919543942,41.64101,2,0,0.00014782314,2.8438462e-05
494,TLL2,9.446974e-05,0.00011086242,1.3446472,2.6131015,1.9710901,0.6889884336728063,46.639015,1,1,8.244712e-05,1.8120094e-05
495,SYPL1,9.305798e-05,0.00020872148,0.5618135,0.6418295,0.60638064,0.3579144003402464,18.227228,2,0,0.00037151374,0.0001337695
496,CSMD2,9.1067865e-05,0.000530286,0.18736134,0.1878024,0.06261675,0.6547727389044279,13.9946375,2,0,0.0028302849,0.00046556038
497,NFE2L2,8.958427e-05,0.00044058473,0.2254773,-0.60365325,-0.39949828,0.15321089991287207,8.593341,5,0,0.0019540093,0.0006694948
498,CABCOCO1,8.935842e-05,0.00018997482,0.60058606,1.2633946,0.8216663,0.48507906928948524,25.53667,3,0,0.00031631565,7.913636e-05
499,TPPP3,8.765206e-05,8.519104e-05,1.7979532,2.1670961,2.0797677,0.5506158744261216,39.083817,1,1,4.7382135e-05,1.8968422e-05
500,FAM114A1,8.648004e-05,0.00020500431,0.5247721,1.4082725,0.8502891,0.5987598653051551,27.49265,2,0,0.00039065388,7.7237884e-05
501,CYP2J2,8.5832144e-05,0.00021694094,0.4853456,0.7619842,0.48839536,0.4568050269174163,19.501568,3,0,0.0004469823,0.00012792672
502,DIPK2B,8.5735795e-05,0.0001100325,1.1796974,2.5870652,1.8718786,0.6988272922838619,46.19016,1,1,9.32717e-05,1.831196e-05
503,ZBTB16,8.39275e-05,0.00037813824,0.248508,-0.8193158,-0.53759074,0.20659560939232202,7.489525,5,0,0.0015216339,0.000667251
504,IQCK,8.3784944e-05,0.0003263826,0.2926673,-0.10335818,-0.06337121,0.3674943136586389,11.737229,3,0,0.0011152,0.00035062342
505,FEZ2,8.3198574e-05,0.00023394966,0.42707372,-0.08186294,-0.071342856,0.23547213458293637,11.892464,4,0,0.0005477968,0.00024760855
506,CPEB1-AS1,8.2779894e-05,0.00017732616,0.5949187,1.3143084,0.9200547,0.5427013947439284,26.213518,2,0,0.00029806778,7.1306014e-05
507,DIPK1C,8.269549e-05,0.00014768877,0.7505514,1.526832,1.1891019,0.5233887898853365,29.160742,2,0,0.00019677359,5.1253643e-05
508,CHSY3,8.236147e-05,0.00056973024,0.15553358,-0.7245907,-0.28342724,0.38614066647150197,7.957334,4,0,0.003663069,0.0009414404
509,DNAH12,8.227156e-05,0.00012552887,0.9259117,1.4402523,1.3295599,0.45102242171814233,27.936728,2,0,0.00013557315,4.6257686e-05
510,TMEM230,8.2130486e-05,0.00027891598,0.34240553,-0.1224015,-0.087817855,0.2739606692567471,11.601173,4,0,0.0008145778,0.0003036127
511,MYO15B,8.2050836e-05,0.00026351603,0.36529353,0.00063774263,0.00045295164,0.3449022866236984,12.504835,3,0,0.0007213815,0.00026339956
512,TULP3,8.151182e-05,0.00022933596,0.42678744,0.09771855,0.07813603,0.26985407676606,13.259843,4,0,0.0005373539,0.00021431665
513,LINC02821,8.0641665e-05,0.00023032706,0.4192351,1.4910119,0.70116186,0.6846782077350898,28.65051,2,0,0.0005493982,8.194177e-05
514,FBXO32,8.03722e-05,0.00046289942,0.18961269,0.10661022,0.037465632,0.6151255813232386,13.330891,2,0,0.0024412894,0.00042992606
515,TMEM246-AS1,8.034711e-05,0.00010476494,1.1531405,2.4062052,1.8202714,0.6730725458796718,43.093132,1,1,9.085174e-05,1.9763975e-05
516,LINC02328,8.019943e-05,0.000287087,0.3222778,-0.60007185,-0.5250807,0.1239371493512603,8.61286,6,0,0.00089080585,0.00043516423
517,EGLN3,8.018248e-05,0.0003798229,0.23504192,-0.24394736,-0.12909137,0.31598177420763457,10.764728,4,0,0.0016159792,0.00044979705
518,RHOA,7.988971e-05,0.00027336465,0.33943233,-0.68986624,-0.59252983,0.16410113465191034,8.135413,5,0,0.0008053582,0.00044097385
519,FAM227B,7.929387e-05,0.00018453252,0.5367985,0.4671739,0.43664452,0.3001095614470324,16.491686,3,0,0.0003437649,0.00013348715
520,STEAP1B,7.870476e-05,0.0002843755,0.31885445,0.68659234,0.32827982,0.6105708822741218,18.694254,2,0,0.0008918661,0.00017668806
521,TNFAIP6,7.8025034e-05,5.5256987e-05,3.1043167,3.8240461,2.5092,0.7524803171615075,66.92371,1,1,1.7799948e-05,3.9014335e-06
522,SLC1A3,7.7207245e-05,0.0007854942,0.10328412,-1.8743937,-0.63931024,0.21517909064484397,3.7501884,6,0,0.007605179,0.0028799954
523,AMPD3,7.658704e-05,0.00030913227,0.28113765,0.44427854,0.20553571,0.507674573754012,16.274288,3,0,0.0010995761,0.00022719728
524,ANKRD65,7.628993e-05,9.651393e-05,1.2043993,2.2823284,1.8919238,0.6175190546676641,41.00116,1,1,8.013439e-05,1.9839877e-05
525,CT69,7.6191296e-05,0.00012833491,0.8106594,2.0915601,1.4305921,0.605022315185727,37.844612,2,0,0.00015830918,3.0110736e-05
526,LINC01445,7.574154e-05,0.00024022417,0.37066394,1.264483,0.5718714,0.6774052724867586,25.551018,2,0,0.00064809143,9.9992896e-05
527,SREBF1,7.36095e-05,0.00024296189,0.35387012,-0.14808382,-0.11416722,0.20445789842773532,11.419855,5,0,0.0006865848,0.0002692253
528,PLXNB1,7.259046e-05,0.0002964013,0.27750126,0.055152003,0.030037006,0.41378541918479333,12.924152,3,0,0.0010681078,0.0002852842
529,DERA,7.2146926e-05,0.00017165669,0.5224148,0.036190383,0.04372138,0.20475684293411495,12.77696,3,0,0.00032858306,0.0001674042
530,GRIK4,7.1733586e-05,0.0003196284,0.25160667,-0.16305193,-0.08046766,0.3815321380501885,11.315324,4,0,0.0012703493,0.00035787295
531,TAFA5,7.163286e-05,0.0003322229,0.24062693,-0.31862965,-0.17467645,0.3153267113051722,10.2774725,4,0,0.0013806554,0.00041433028
532,ATP1A1-AS1,7.113193e-05,0.00017488332,0.5019126,0.44899473,0.4185339,0.33794901012409967,16.31888,2,0,0.0003484337,0.0001281113
533,CFLAR,7.086564e-05,0.00032629297,0.24257281,-0.96501434,-0.6500069,0.1926734016562971,6.8191504,5,0,0.001345134,0.000636951
534,CDKN1C,7.0664224e-05,0.00020394605,0.41408813,0.5906112,0.30501175,0.5091831128646749,17.704037,3,0,0.00049251836,0.00013543268
535,LIMS1,7.055722e-05,0.0002975235,0.26762918,-1.2044413,-1.0660894,0.07104308485736577,5.8372474,7,0,0.0011117004,0.00068563706
536,CDC42SE2,7.027502e-05,0.0007430587,0.09919196,-1.1970836,-0.36533117,0.4470833144111178,5.8653436,3,0,0.007491118,0.0017036533
537,PADI2,6.925185e-05,0.00048266194,0.15428258,-0.39392966,-0.13433841,0.4364029576120451,9.806063,4,0,0.003128428,0.00063420215
538,RORA-AS1,6.811404e-05,0.00025264316,0.30944803,0.37460163,0.2051625,0.4964923579243863,15.626885,2,0,0.00081643154,0.00019486828
539,METRN,6.807443e-05,0.0002419435,0.32493708,-0.1323016,-0.099304095,0.19149799515153387,11.530984,5,0,0.0007445856,0.00026518
540,APOLD1,6.792535e-05,0.00030765764,0.24705186,0.099660665,0.047269035,0.4490968660372012,13.275335,3,0,0.0012453159,0.00028712224
541,SLC45A3,6.778321e-05,0.00016931222,0.4923386,1.7470735,0.8757194,0.6851472048087608,32.411377,2,0,0.00034389377,5.0438968e-05
542,PLS3-AS1,6.628993e-05,9.290347e-05,1.0411953,2.1151204,1.5888553,0.6531055171423026,38.229523,1,1,8.9227615e-05,2.144449e-05
543,FAM222A-AS1,6.5707696e-05,8.3549814e-05,1.1955868,1.4210173,1.388424,0.48229117581660175,27.669111,1,1,6.9881746e-05,3.1201525e-05
544,PLS3,6.5393004e-05,0.00026406403,0.2809996,0.29255867,0.14371018,0.4757237483763998,14.891659,3,0,0.00093973085,0.00021559578
545,AGMO,6.528531e-05,0.00012976927,0.65381974,1.485998,1.0600325,0.5533185395215077,28.579533,2,0,0.00019847855,4.6327757e-05
546,TTC7A,6.520632e-05,0.00030946304,0.23455171,-0.82006645,-0.52832955,0.1528567355072476,7.4859195,6,0,0.0013193807,0.0005463531
547,SIRPA,6.457919e-05,0.00020099252,0.3789212,0.305035,0.19448681,0.4087942543220505,15.001594,3,0,0.00053043343,0.00016268787
548,CDYL,6.428636e-05,0.00032958222,0.21537672,-0.94585973,-0.5119749,0.23020752967540858,6.9040003,5,0,0.0015302591,0.0006348863
549,HSPA1B,6.399755e-05,0.0002782054,0.2586466,-0.532913,-0.3008271,0.3121079895908486,8.986394,4,0,0.0010756197,0.00040252088
550,LINC02473,6.397185e-05,0.000101474,0.8784107,2.414026,1.561569,0.6379735778372634,43.22612,2,0,0.00011551989,1.9039639e-05
551,CD81,6.3813204e-05,0.00025940815,0.27889365,-1.2373401,-1.3277718,0.056033305838906255,5.713161,7,0,0.0009301327,0.0006115897
552,TMEM132C,6.358792e-05,0.0005403682,0.12487865,-0.27974823,-0.0721006,0.7127040058372338,10.528665,2,0,0.0043271463,0.00065599784
553,CR1,6.348847e-05,2.593475e-05,10.565283,5.8890386,2.6340425,0.8433524826208543,89.43771,1,1,2.4546143e-06,4.3752945e-07
554,LINC01376,6.3197585e-05,0.00019408103,0.3848956,-0.35953516,-0.33115026,0.18954077585290302,10.018947,4,0,0.0005042432,0.00024900842
555,PDE10A,6.299826e-05,0.00050114066,0.13395299,-0.8926629,-0.31451288,0.40923661581000303,7.144796,4,0,0.003741168,0.00093041774
556,PPIL4,6.287269e-05,0.00021890891,0.3327032,-0.05403418,-0.040996924,0.28400344908718206,12.09607,3,0,0.00065797043,0.00022726333
557,ALDH1A2,6.238373e-05,9.5083364e-05,0.927252,1.0199784,0.9964083,0.32791652250244374,22.462502,3,0,0.000102543076,4.6887817e-05
558,PMP2,6.22187e-05,0.00019650275,0.37249494,0.023564529,0.013336589,0.36347380068822516,12.679746,4,0,0.0005275312,0.00019331921
559,ADAMTS4,6.221398e-05,0.00013166558,0.60402346,2.042912,1.11384,0.6764540072633224,37.05473,2,0,0.0002179808,3.1951666e-05
