de_rank,gene,log2_fold_change,p_value,p_adjusted,neg_log10_pval,neg_log10_padj,regulation,mean_expr_this,mean_expr_other,pct_expressing_this,pct_expressing_other,pct_diff,cohens_d,is_significant,is_upregulated,is_downregulated
1765,PCSK6,-1.2307747511567908,1.4295466403443235e-17,5.2725186990552986e-17,16.844801670796556,16.277981871354786,DOWN,1.2413388638751184,2.472113615031909,16.553480475382003,32.16783216783217,-15.614351692450164,-0.3880648910024262,1,0,1
1766,LINC01748,-0.7924056055725824,1.0289697898975045e-26,4.537107118387163e-26,25.987597375746226,25.34322096717981,DOWN,0.06241821112753012,0.8548238167001125,0.8488964346349746,11.771561771561771,-10.922665336926796,-0.4908752083531769,1,0,1
1767,ZNF804B,-0.9123007551424318,2.2233759802565304e-23,9.151347903527354e-23,22.652987090452687,22.038514933917043,DOWN,0.19838481181280004,1.1106855669552318,2.631578947368421,14.452214452214452,-11.820635504846031,-0.45829633548888105,1,0,1
1768,ADAMTS9-AS2,-1.0958282709851832,1.162533575461439e-19,4.4784434001317e-19,18.934594495274947,18.348872910154622,DOWN,0.6473087473900412,1.7431370183752244,8.573853989813243,23.076923076923077,-14.503069087109834,-0.4161368379586645,1,0,1
1769,TTC39C,-0.8747379811138375,1.1858709081368335e-24,4.994962093611371e-24,23.9259625849475,23.301467803253388,DOWN,0.1871034959479355,1.061841477061773,2.461799660441426,14.918414918414918,-12.456615257973493,-0.4644065847265262,1,0,1
1770,KCNK1,-0.9768681800357935,1.4789809372092807e-22,5.962744374409856e-22,21.830037423648932,21.224553808659103,DOWN,0.3868877159020489,1.3637558959378424,5.263157894736842,19.58041958041958,-14.317261685682737,-0.44501808806836646,1,0,1
1771,TRPC3,-0.7538338764015194,2.3821520205850917e-29,1.1139004588697027e-28,28.62303052681858,27.95315361714715,DOWN,0.01800464672546894,0.7718385231269884,0.2546689303904924,11.072261072261073,-10.81759214187058,-0.5182794292031462,1,0,1
1772,SH3TC2-DT,-0.7606149568838255,3.330643833166295e-29,1.5507191180225868e-28,28.47747180668461,27.80946685888518,DOWN,0.005573492853538538,0.7661884497373641,0.08488964346349745,10.48951048951049,-10.404620846046992,-0.5177269409762582,1,0,1
1773,PELI1,-1.1863124873866957,3.7717141127066045e-19,1.4427139671395406e-18,18.423461233214493,17.84081976371338,DOWN,0.9579143731771345,2.14422686056383,13.242784380305602,30.536130536130536,-17.293346155824935,-0.42079565026431304,1,0,1
1774,SLC25A18,-0.781694774673651,4.9469744435016636e-29,2.28850420303015e-28,28.30566033323292,27.640448285617662,DOWN,0.01901137400693009,0.8007061486805811,0.2546689303904924,10.955710955710956,-10.701042025320463,-0.5146291792096491,1,0,1
1775,NT5E,-0.753963419201941,4.5303175341744484e-30,2.141514729582463e-29,29.343871356815693,28.66927893413018,DOWN,0.011882574581400891,0.7658459937833418,0.1697792869269949,11.072261072261073,-10.902481785334079,-0.5267226330223552,1,0,1
1776,ACTN2,-0.8912375834289548,7.276367602678202e-26,3.1506671719596617e-25,25.138085368462058,24.501597472108692,DOWN,0.18706555262613184,1.0783031360550865,2.631578947368421,15.61771561771562,-12.986136670347198,-0.48123876563190937,1,0,1
1777,PAWR,-0.8058827744532037,1.454124743291576e-28,6.641730103852874e-28,27.83739833556819,27.17771877655289,DOWN,0.06112307857786363,0.8670058530310673,0.8488964346349746,12.470862470862471,-11.621966036227496,-0.5101354093025124,1,0,1
1778,OPALIN,-0.7778052163123064,1.353198946858092e-29,6.341289437116384e-29,28.868638348878363,28.197822423745105,DOWN,0.0,0.7778052163123064,0.0,10.372960372960373,-10.372960372960373,-0.5219094040275106,1,0,1
1779,EYA4,-0.7996620904763293,3.8991485649657766e-29,1.8115143011053446e-28,28.40903021705217,27.741958233052785,DOWN,0.017294282192726107,0.8169563726690554,0.2546689303904924,10.955710955710956,-10.701042025320463,-0.5188173840194465,1,0,1
1780,ATP11C,-0.8169497136628702,1.500886230609066e-28,6.840881451091848e-28,27.82365222667165,27.164887935607133,DOWN,0.0677155902634029,0.8846653039262731,0.9337860780984719,12.703962703962704,-11.770176625864233,-0.5091895857451861,1,0,1
1781,CAPN3,-1.0739287843196181,1.3479733021069144e-22,5.454882615068168e-22,21.870318709330718,21.263214590662564,DOWN,0.487668326296837,1.5615971106164552,6.791171477079796,21.328671328671327,-14.53749985159153,-0.4488912861271406,1,0,1
1782,RELL1,-0.7987073638502392,3.9564151298422745e-30,1.8743192026495677e-29,29.402698146007875,28.727156445388342,DOWN,0.042621361444721645,0.8413287252949608,0.5942275042444821,12.354312354312354,-11.760084850067871,-0.525243324293982,1,0,1
1783,TESK2,-1.0429678316317976,2.066605678814559e-23,8.522288180254325e-23,22.684742381549693,22.069443784266266,DOWN,0.40359106901369735,1.4465589006454949,5.432937181663837,19.93006993006993,-14.497132748406093,-0.4560921852522945,1,0,1
1784,SPARC,-0.7869927597308175,6.3832769856106334e-31,3.0574766977537657e-30,30.194956310088084,29.51463684421008,DOWN,0.01976302733176653,0.806755787062584,0.2546689303904924,11.655011655011654,-11.400342724621161,-0.5314094719652177,1,0,1
1785,NDRG1,-0.772641988360293,6.762083868289928e-32,3.334831793814965e-31,31.169919447100323,30.47692606665306,DOWN,0.0,0.772641988360293,0.0,11.188811188811188,-11.188811188811188,-0.5434174600659291,1,0,1
1786,NELL2,-1.0004411390066617,4.091503364265745e-25,1.7437214141014444e-24,24.388117087386224,23.758522898980758,DOWN,0.31120193470019614,1.3116430737068578,4.159592529711375,18.53146853146853,-14.371876001757155,-0.47048979840216065,1,0,1
1787,LINC01182,-1.045567899512018,3.672421773854015e-24,1.5378710136158496e-23,23.435047446332906,22.813080088737465,DOWN,0.3817550705883332,1.4273229701003511,5.093378607809847,19.813519813519815,-14.720141205709968,-0.46349137794381123,1,0,1
1788,IFI16,-0.8407114890642952,7.409923526057764e-30,3.487496616068491e-29,29.130186274123574,28.457486205115764,DOWN,0.04963524249094266,0.8903467315552378,0.6791171477079796,12.470862470862471,-11.791745323154492,-0.5226609907560348,1,0,1
1789,NOTCH1,-0.8018461647596152,1.6270557179580157e-31,7.933728894997982e-31,30.788597574544777,30.100522643970013,DOWN,0.02484753640002903,0.8266937011596442,0.3395585738539898,12.121212121212121,-11.78165354735813,-0.5393484439167571,1,0,1
1790,KCNS3,-0.8043784087437423,1.1540352146696445e-31,5.639923791782799e-31,30.937780938751025,30.248726764284708,DOWN,0.013268770684127237,0.8176471794278696,0.1697792869269949,11.655011655011654,-11.48523236808466,-0.5403191009228462,1,0,1
1791,EDNRB,-0.819333971126827,3.672319412537806e-31,1.774681144675078e-30,30.435059551580366,29.750879664889123,DOWN,0.03157253821810135,0.8509065093449284,0.4244482173174873,12.237762237762238,-11.813314020444752,-0.5346278409488535,1,0,1
1792,TMEM88B,-0.8550955188033655,1.3747097250860836e-30,6.555609151566896e-30,29.861788994998758,29.18338694716648,DOWN,0.04351408477372237,0.8986096035770879,0.5942275042444821,12.470862470862471,-11.876634966617988,-0.5299682508250907,1,0,1
1793,MT2A,-0.8889330277844867,1.1575919270272154e-30,5.532420578397178e-30,29.93644451062067,29.257084811944118,DOWN,0.07308889768694629,0.962021925471433,1.0186757215619695,13.636363636363635,-12.617687914801666,-0.5315654268752571,1,0,1
1794,EVI2A,-0.8576383810245197,3.9968107288632006e-32,1.9892172937905353e-31,31.398286417503357,30.70131777376861,DOWN,0.03832934320955309,0.8959677242340728,0.5093378607809848,12.82051282051282,-12.311174959731835,-0.5432821107931646,1,0,1
1795,RAPGEF5,-1.3223088130531746,2.5793924118500107e-21,1.026541281554278e-20,20.5884825821207,19.9886235811295,DOWN,1.2696254613485376,2.591934274401712,17.31748726655348,32.16783216783217,-14.850344901278685,-0.4079153668561264,1,0,1
1796,RFX4,-1.0715808182575686,3.7894137674843754e-26,1.6540485497184822e-25,25.421427971361503,24.78145174716232,DOWN,0.29578720258240154,1.36736802083997,4.159592529711375,18.414918414918414,-14.25532588520704,-0.49301185135904035,1,0,1
1797,KLHL32,-1.5799403426094045,3.960634899679528e-18,1.488676138508017e-17,17.402235190002312,16.82719977273614,DOWN,4.229625885305696,5.8095662279151,54.32937181663837,73.89277389277389,-19.563402076135517,-0.4220366650059256,1,0,1
1798,LITAF,-0.8705133366555953,3.5186765691477567e-32,1.7552845097246299e-31,31.453620650951063,30.755652479774188,DOWN,0.04288375750359238,0.9133970941591877,0.5942275042444821,13.053613053613052,-12.45938554936857,-0.5446113754167068,1,0,1
